"Guideline GUID","Guideline Title","Subject","Guideline Publication Date"
"CG15","Type 1 Diabetes","Diabetes","Jul-04"
"TA288","Type 2 diabetes - Dapagliflozin combination therapy","Diabetes","Jun-13"
"CG87","Type 2 diabetes: The management of type 2 diabetes","Diabetes","May-09"
"CG66","Type 2 diabetes: National clinical guideline for management in primary and secondary care","Diabetes","May-08"
"PH38","Preventing type 2 diabetes - risk identification and interventions for individuals at high risk","Diabetes","Jul-12"
"CG173","Neuropathic pain – pharmacological management","Neuropathic pain","Nov-13"
"TA71","Ischaemic heart disease - coronary artery stents","Ischaemic heart disease","Oct-03"
"CG73","Chronic kidney disease","Chronic kidney disease","Sep-08"
"CG10","Type 2 Diabetes: Prevention and Management of Foot Problems","Diabetes","Jan-04"
"IPG257","Allogeneic pancreatic islet cell transplantation for type 1 diabetes mellitus","Diabetes","Apr-08"
"TA152","Drug-eluting stents for the treatment of coronary artery disease Part review of NICE technology appraisal guidance 71 ","Ischaemic heart disease","Apr-08"
"IPG489","Gastroelectrical stimulation for gastroparesis","Gastroparesis","May-14"
