"Quality statement GUID","Action GUID"
"QS6s1","QS6A1"
"QS6s1","QS6A2"
"QS6s1","QS6A3"
"QS6s1","QS6A4"
"QS6s2","QS6A5"
"QS6s2","QS6A6"
"QS6s2","QS6A7"
"QS6s2","QS6A8"
"QS6s3","QS6A9"
"QS6s3","QS6A10"
"QS6s3","QS6A11"
"QS6s3","QS6A12"
"QS6s4","QS6A13"
"QS6s4","QS6A14"
"QS6s4","QS6A15"
"QS6s4","QS6A16"
"QS6s5","QS6A17"
"QS6s5","QS6A18"
"QS6s5","QS6A19"
"QS6s5","QS6A20"
"QS6s6","QS6A21"
"QS6s6","QS6A22"
"QS6s6","QS6A23"
"QS6s6","QS6A24"
"QS6s7","QS6A25"
"QS6s7","QS6A26"
"QS6s7","QS6A27"
"QS6s7","QS6A28"
"QS6s8","QS6A29"
"QS6s8","QS6A30"
"QS6s8","QS6A31"
"QS6s8","QS6A32"
"QS6s9","QS6A33"
"QS6s9","QS6A34"
"QS6s9","QS6A35"
"QS6s9","QS6A36"
"QS6s10","QS6A37"
"QS6s10","QS6A38"
"QS6s10","QS6A39"
"QS6s10","QS6A40"
"QS6s11","QS6A41"
"QS6s11","QS6A42"
"QS6s11","QS6A43"
"QS6s11","QS6A44"
"QS6s12","QS6A45"
"QS6s12","QS6A46"
"QS6s12","QS6A47"
"QS6s12","QS6A48"
"QS6s13","QS6A49"
"QS6s13","QS6A50"
"QS6s13","QS6A51"
"QS6s13","QS6A52"
"QS6s14","QS6A53"
"QS6s14","QS6A54"
"QS6s14","QS6A55"
"QS6s14","QS6A56"
